,word,count,type
1930,scallop,1,ncomp_lemma
1931,duck,1,ncomp_lemma
1932,breast,1,ncomp_lemma
1933,panko,1,ncomp_lemma
1934,sticker,1,ncomp_lemma
1935,tempura,2,ncomp_lemma
1936,strobe,1,ncomp_lemma
1937,ada,1,ncomp_lemma
1938,doctor,1,ncomp_lemma
1939,receptionist,1,ncomp_lemma
1940,bdr,1,ncomp_lemma
1941,reception,1,ncomp_lemma
1942,pepper,1,ncomp_lemma
1943,overage,1,ncomp_lemma
1944,tip,1,ncomp_lemma
1945,mezza,5,ncomp_lemma
1946,southeast,1,ncomp_lemma
1947,grandma,1,ncomp_lemma
1948,costumer,1,ncomp_lemma
1949,taste,1,ncomp_lemma
1950,pattern,1,ncomp_lemma
1951,parmesan,1,ncomp_lemma
1952,scampi,1,ncomp_lemma
1953,dealership,1,ncomp_lemma
1954,handbag,1,ncomp_lemma
1955,niche,1,ncomp_lemma
1956,seo,1,ncomp_lemma
1957,fold,1,ncomp_lemma
1958,pry,1,ncomp_lemma
1959,guarantee,1,ncomp_lemma
1960,sofa,1,ncomp_lemma
1961,mid-afternoon,1,ncomp_lemma
1962,sales,2,ncomp_lemma
1963,orange,1,ncomp_lemma
1964,sesame,1,ncomp_lemma
1965,kung,1,ncomp_lemma
1966,pao,1,ncomp_lemma
1967,cheese,1,ncomp_lemma
1968,vegetable,1,ncomp_lemma
1969,lo,1,ncomp_lemma
1970,locker,2,ncomp_lemma
1971,cc,1,ncomp_lemma
1972,celebrity,1,ncomp_lemma
1973,mousey,1,ncomp_lemma
1974,arrival,1,ncomp_lemma
1975,showroom,1,ncomp_lemma
1976,dresser,1,ncomp_lemma
1977,experience,1,ncomp_lemma
1978,17th,1,ncomp_lemma
1979,shampoo,1,ncomp_lemma
1980,sink,1,ncomp_lemma
1981,mildew,1,ncomp_lemma
1982,rack,1,ncomp_lemma
1983,salatim,1,ncomp_lemma
1984,pull,1,ncomp_lemma
1985,steering,1,ncomp_lemma
0,courts,1,nmod
1,area,30,nmod
2,judge,2,nmod
3,chair,3,nmod
4,peace,9,nmod
5,attacks,7,nmod
6,demonstrators,1,nmod
7,information,12,nmod
8,officials,2,nmod
9,heartland,1,nmod
10,people,57,nmod
11,implications,1,nmod
12,passing,1,nmod
13,negotiations,1,nmod
14,1990s,1,nmod
15,groups,10,nmod
16,leadership,3,nmod
17,leaders,8,nmod
18,party,4,nmod
19,terror,10,nmod
20,forces,12,nmod
21,clerics,4,nmod
22,soldiers,5,nmod
23,emptiness,2,nmod
24,authority,2,nmod
25,endeavors,1,nmod
26,region,15,nmod
27,world,45,nmod
28,occupation,3,nmod
29,trainees,1,nmod
30,bus,2,nmod
31,IPO,1,nmod
32,support,6,nmod
33,simplicity,1,nmod
34,clutter,1,nmod
35,features,1,nmod
36,companies,8,nmod
37,base,3,nmod
38,cartoons,3,nmod
39,publication,1,nmod
40,papers,1,nmod
41,caricatures,1,nmod
42,freedom,1,nmod
43,fair,1,nmod
44,countries,15,nmod
45,dollars,15,nmod
46,prophet,1,nmod
47,resistance,3,nmod
48,noncombatants,1,nmod
49,persons,3,nmod
50,campaign,5,nmod
51,attack,6,nmod
52,law,12,nmod
53,cousins,2,nmod
54,elections,7,nmod
55,demonstrations,1,nmod
56,regions,4,nmod
57,assault,1,nmod
58,days,17,nmod
59,lists,2,nmod
60,coal,2,nmod
61,program,14,nmod
62,list,8,nmod
63,lab,2,nmod
64,citizens,3,nmod
65,violence,4,nmod
66,conflict,7,nmod
67,article,5,nmod
68,family,12,nmod
69,lawsuit,1,nmod
70,city,9,nmod
71,war,22,nmod
72,wedding,3,nmod
73,making,1,nmod
74,column,1,nmod
75,memoirs,1,nmod
76,talk,2,nmod
77,wall,2,nmod
78,guy,4,nmod
79,governor,2,nmod
80,autobiography,1,nmod
81,technology,1,nmod
82,income,3,nmod
83,releases,1,nmod
84,annoucement,1,nmod
85,success,2,nmod
86,software,2,nmod
87,media,5,nmod
88,browser,1,nmod
89,development,3,nmod
90,project,14,nmod
91,team,5,nmod
92,interest,3,nmod
93,future,2,nmod
94,link,3,nmod
95,buck,2,nmod
96,movement,4,nmod
97,incompetence,1,nmod
98,governance,1,nmod
99,country,19,nmod
100,experience,5,nmod
101,affairs,2,nmod
102,culture,6,nmod
103,motives,1,nmod
104,therapy,1,nmod
105,deal,3,nmod
106,group,28,nmod
107,solidarity,1,nmod
108,organization,4,nmod
109,arrests,2,nmod
110,work,18,nmod
111,office,14,nmod
112,contracts,10,nmod
113,suspension,1,nmod
114,heights,1,nmod
115,email,8,nmod
116,lovin,1,nmod
117,SVP,1,nmod
118,questions,6,nmod
119,action,5,nmod
120,reliance,1,nmod
121,format,4,nmod
122,Guarantee,1,nmod
123,form,7,nmod
124,guarantee,1,nmod
125,Contract,1,nmod
126,value,3,nmod
127,bid,1,nmod
128,Structure,1,nmod
129,offer,4,nmod
130,service,18,nmod
131,agreement,11,nmod
132,kind,4,nmod
133,Section,3,nmod
134,changes,3,nmod
135,show,1,nmod
136,process,10,nmod
137,weather,3,nmod
138,life,22,nmod
139,humans,2,nmod
140,PR,1,nmod
141,transmittal,1,nmod
142,front,6,nmod
143,back,5,nmod
144,union,1,nmod
145,trust,1,nmod
146,understanding,1,nmod
147,thought,2,nmod
148,timing,4,nmod
149,opinion,2,nmod
150,shape,1,nmod
151,file,3,nmod
152,right,5,nmod
153,employees,4,nmod
154,a.m.,1,nmod
155,Agreement,15,nmod
156,segment,1,nmod
157,inquiry,1,nmod
158,GISB,2,nmod
159,calls,2,nmod
160,matter,3,nmod
161,trading,1,nmod
162,directory,1,nmod
163,City,2,nmod
164,contract,7,nmod
165,counterparty,2,nmod
166,Guaranty,2,nmod
167,message,8,nmod
168,Squares,1,nmod
169,slope,1,nmod
170,intern,1,nmod
171,year,33,nmod
172,summer,4,nmod
173,notation,1,nmod
174,resume,2,nmod
175,Finance,2,nmod
176,PM,18,nmod
177,event,4,nmod
178,distribution,3,nmod
179,agent,1,nmod
180,shares,3,nmod
181,account,8,nmod
182,Units,1,nmod
183,stock,6,nmod
184,payment,3,nmod
185,property,1,nmod
186,spreadsheet,1,nmod
187,offices,1,nmod
188,efax,1,nmod
189,fiction,2,nmod
190,district,2,nmod
191,blasts,2,nmod
192,payments,3,nmod
193,cover,3,nmod
194,plants,4,nmod
195,field,1,nmod
196,enthusiast,1,nmod
197,attention,6,nmod
198,speculation,1,nmod
199,agency,1,nmod
200,exploration,2,nmod
201,house,7,nmod
202,parts,4,nmod
203,lives,6,nmod
204,pictures,5,nmod
205,cats,7,nmod
206,site,5,nmod
207,belt,1,nmod
208,girls,5,nmod
209,discount,1,nmod
210,airfare,1,nmod
211,Corporate,1,nmod
212,staff,19,nmod
213,computer,5,nmod
214,scores,1,nmod
215,subjects,1,nmod
216,one,8,nmod
217,animals,6,nmod
218,World,5,nmod
219,Encryption,2,nmod
220,books,2,nmod
221,seller,1,nmod
222,articles,1,nmod
223,supplements,1,nmod
224,Medicine,1,nmod
225,discussion,7,nmod
226,state,9,nmod
227,water,14,nmod
228,fertilizer,1,nmod
229,dreams,2,nmod
230,use,2,nmod
231,story,1,nmod
232,respect,4,nmod
233,units,2,nmod
234,evacuation,1,nmod
235,delivery,5,nmod
236,barrel,2,nmod
237,crude,3,nmod
238,kilometers,1,nmod
239,scale,1,nmod
240,operations,7,nmod
241,day,15,nmod
242,click,1,nmod
243,sector,2,nmod
244,elevator,1,nmod
245,incentive,1,nmod
246,cost,3,nmod
247,government,12,nmod
248,election,1,nmod
249,town,16,nmod
250,statehood,1,nmod
251,barrier,1,nmod
252,millions,3,nmod
253,refugees,1,nmod
254,rockets,1,nmod
255,soil,1,nmod
256,escalation,1,nmod
257,inability,2,nmod
258,pigment,1,nmod
259,painting,3,nmod
260,stuff,3,nmod
261,tacos,1,nmod
262,SCULPTURE,1,nmod
263,size,1,nmod
264,height,1,nmod
265,company,10,nmod
266,community,4,nmod
267,movies,1,nmod
268,cat,4,nmod
269,birds,4,nmod
270,part,5,nmod
271,males,2,nmod
272,train,1,nmod
273,females,2,nmod
274,art,8,nmod
275,musems,1,nmod
276,areas,10,nmod
277,cordobes,1,nmod
278,empanadas,2,nmod
279,arabes,1,nmod
280,husband,1,nmod
281,photography,3,nmod
282,enforcement,2,nmod
283,school,5,nmod
284,f/2,1,nmod
285,recording,2,nmod
286,dealer,2,nmod
287,anniversary,1,nmod
288,head,4,nmod
289,age,3,nmod
290,Meal,1,nmod
291,meat,5,nmod
292,potatoes,1,nmod
293,job,6,nmod
294,reasons,2,nmod
295,searching,2,nmod
296,orchestra,1,nmod
297,restaurants,10,nmod
298,distance,1,nmod
299,interview,3,nmod
300,cage,2,nmod
301,name,4,nmod
302,cities,4,nmod
303,names,4,nmod
304,towns,1,nmod
305,context,1,nmod
306,guys,2,nmod
307,luggages,1,nmod
308,lenght,1,nmod
309,resort,1,nmod
310,sausages,2,nmod
311,bottom,4,nmod
312,transport,1,nmod
313,options,8,nmod
314,location,3,nmod
315,money,16,nmod
316,price,13,nmod
317,agents,3,nmod
318,containers,1,nmod
319,trap,1,nmod
320,food,20,nmod
321,mouse,1,nmod
322,months,10,nmod
323,alcohol,1,nmod
324,snowboard,1,nmod
325,atmosphere,3,nmod
326,environment,4,nmod
327,breakfast,2,nmod
328,weekends,3,nmod
329,Burger,1,nmod
330,room,12,nmod
331,night,6,nmod
332,joe,1,nmod
333,department,5,nmod
334,miles,1,nmod
335,boys,2,nmod
336,pizza,4,nmod
337,outcome,1,nmod
338,embroidery,1,nmod
339,morning,3,nmod
340,coleslaw,1,nmod
341,students,3,nmod
342,customers,7,nmod
343,hamburguers,1,nmod
344,blouvard,1,nmod
345,shop,5,nmod
346,purchase,2,nmod
347,freshness,1,nmod
348,children,12,nmod
349,detail,3,nmod
350,help,7,nmod
351,business,11,nmod
352,place,8,nmod
353,pain,3,nmod
354,website,5,nmod
355,fabric,1,nmod
356,parking,5,nmod
357,bed,3,nmod
358,coupons,2,nmod
359,belts,1,nmod
360,restaurant,7,nmod
361,corner,5,nmod
362,Job,1,nmod
363,Service,2,nmod
364,Roof,1,nmod
365,simulator,1,nmod
366,diversity,3,nmod
367,car,7,nmod
368,trip,4,nmod
369,dentist,1,nmod
370,others,7,nmod
371,rolls,1,nmod
372,cabins,1,nmod
373,hotdogs,1,nmod
374,posters,1,nmod
375,70's,1,nmod
376,menu,2,nmod
377,receipt,1,nmod
378,nmod,2,nmod
379,ubiquity,1,nmod
380,video's,1,nmod
381,annoyance,1,nmod
382,toolbar,1,nmod
383,wonders,1,nmod
384,treaty,1,nmod
385,proof,1,nmod
386,guards,1,nmod
387,mourning,1,nmod
388,commanders,2,nmod
389,wealth,3,nmod
390,level,4,nmod
391,Court,2,nmod
392,Parts,2,nmod
393,calibrations,1,nmod
394,amendment,1,nmod
395,bedroom,1,nmod
396,aid,4,nmod
397,ground,1,nmod
398,fortune,1,nmod
399,foundation,1,nmod
400,century,8,nmod
401,withdrawal,2,nmod
402,placards,1,nmod
403,movements,3,nmod
404,civilians,2,nmod
405,terrorism,5,nmod
406,internationals,1,nmod
407,troops,4,nmod
408,humanity,4,nmod
409,views,2,nmod
410,militiamen,1,nmod
411,words,2,nmod
412,fascists,2,nmod
413,terrorists,4,nmod
414,plot,2,nmod
415,mujahideen,1,nmod
416,invasion,4,nmod
417,aftermath,2,nmod
418,extremists,3,nmod
419,companions,1,nmod
420,Pietists,1,nmod
421,members,11,nmod
422,mindedness,1,nmod
423,fields,2,nmod
424,bases,1,nmod
425,officers,4,nmod
426,chatter,1,nmod
427,defense,1,nmod
428,jacket,1,nmod
429,layoffs,1,nmod
430,performance,1,nmod
431,conference,2,nmod
432,hurt,1,nmod
433,CPI,2,nmod
434,credit,3,nmod
435,swap,2,nmod
436,DM,1,nmod
437,Euro,1,nmod
438,calculation,1,nmod
439,coefficients,1,nmod
440,model,4,nmod
441,invoices,1,nmod
442,month,8,nmod
443,confirm,1,nmod
444,13s,1,nmod
445,Paragraph,3,nmod
446,master,1,nmod
447,end,7,nmod
448,rest,5,nmod
449,game,8,nmod
450,comments,5,nmod
451,template,1,nmod
452,capitalism,1,nmod
453,test,3,nmod
454,inventory,2,nmod
455,gas,6,nmod
456,MMBTU,2,nmod
457,values,5,nmod
458,person,6,nmod
459,firm,2,nmod
460,salary,1,nmod
461,Tort,1,nmod
462,market,7,nmod
463,traders,4,nmod
464,letter,6,nmod
465,businesses,3,nmod
466,guaranties,2,nmod
467,obligations,2,nmod
468,banks,2,nmod
469,guaranty,3,nmod
470,memo,3,nmod
471,status,3,nmod
472,weeks,9,nmod
473,issues,7,nmod
474,reviews,3,nmod
475,modeling,1,nmod
476,commercialization,1,nmod
477,DPR's,1,nmod
478,type,1,nmod
479,files,3,nmod
480,id's,1,nmod
481,estate,1,nmod
482,Astrology,1,nmod
483,individuals,1,nmod
484,reels,1,nmod
485,years,21,nmod
486,friends,13,nmod
487,series,3,nmod
488,RELEASE,1,nmod
489,charity,2,nmod
490,capital,4,nmod
491,exchange,1,nmod
492,package,1,nmod
493,database,1,nmod
494,Activity,1,nmod
495,Cortex,1,nmod
496,activity,2,nmod
497,cortex,1,nmod
498,mechanisms,1,nmod
499,operation,3,nmod
500,activation,1,nmod
501,networks,1,nmod
502,potentials,1,nmod
503,wetlands,1,nmod
504,mouth,3,nmod
505,nature,4,nmod
506,warming,3,nmod
507,Gulf,7,nmod
508,e-mail,3,nmod
509,sender,1,nmod
510,cooperation,4,nmod
511,page,6,nmod
512,comedy,1,nmod
513,calligraphy,1,nmod
514,exhibition,1,nmod
515,cubes,1,nmod
516,domination,1,nmod
517,internet,4,nmod
518,hospitals,3,nmod
519,closures,1,nmod
520,campaigners,1,nmod
521,events,5,nmod
522,tragedy,3,nmod
523,highway,2,nmod
524,investors,2,nmod
525,industry,6,nmod
526,Exploration,2,nmod
527,Vision,1,nmod
528,Vehicle,1,nmod
529,stage,1,nmod
530,spaceflight,1,nmod
531,tanks,2,nmod
532,catalog,1,nmod
533,speech,2,nmod
534,misery,1,nmod
535,nap,1,nmod
536,sports,1,nmod
537,basketball,1,nmod
538,ans,1,nmod
539,dirt,1,nmod
540,links,2,nmod
541,doubt,3,nmod
542,slam,1,nmod
543,pancakes,1,nmod
544,gps,1,nmod
545,video,2,nmod
546,Stick,1,nmod
547,contests,1,nmod
548,board,3,nmod
549,stick,1,nmod
550,ringnecks,1,nmod
551,research,2,nmod
552,store,5,nmod
553,pre-order,1,nmod
554,blog,1,nmod
555,look,1,nmod
556,system,10,nmod
557,speakers,2,nmod
558,bass,1,nmod
559,brother,2,nmod
560,gifts,1,nmod
561,university,1,nmod
562,administration,2,nmod
563,net,3,nmod
564,quality,6,nmod
565,phones,1,nmod
566,writing,2,nmod
567,Slogans,1,nmod
568,brushes,1,nmod
569,champagne,1,nmod
570,legs,1,nmod
571,pint,1,nmod
572,Pint,1,nmod
573,cow,1,nmod
574,movie,1,nmod
575,rings,1,nmod
576,disease,1,nmod
577,subject,3,nmod
578,artist,1,nmod
579,clothes,2,nmod
580,couple,7,nmod
581,hibachi,1,nmod
582,lifetime,2,nmod
583,time,34,nmod
584,Restaurant,1,nmod
585,places,9,nmod
586,colors,2,nmod
587,park,1,nmod
588,face,6,nmod
589,ton,1,nmod
590,species,9,nmod
591,tank,5,nmod
592,pairs,1,nmod
593,fish,3,nmod
594,smile,1,nmod
595,covers,1,nmod
596,lot,5,nmod
597,bathroom,3,nmod
598,customer,3,nmod
599,roof,1,nmod
600,route,1,nmod
601,coffee,3,nmod
602,can,2,nmod
603,top,2,nmod
604,standard,1,nmod
605,stay,2,nmod
606,things,10,nmod
607,hotel,6,nmod
608,facility,4,nmod
609,knowledge,1,nmod
610,attitude,1,nmod
611,point,6,nmod
612,Bliss,1,nmod
613,creativity,1,nmod
614,equipment,3,nmod
615,need,2,nmod
616,beauty,2,nmod
617,credentials,1,nmod
618,bumper,1,nmod
619,bar,2,nmod
620,salon,2,nmod
621,planet,2,nmod
622,tries,1,nmod
623,talent,2,nmod
624,care,4,nmod
625,practice,3,nmod
626,adjustment,1,nmod
627,plate,1,nmod
628,nachos,1,nmod
629,treatment,5,nmod
630,donuts,1,nmod
631,meal,4,nmod
632,neck,4,nmod
633,border,4,nmod
634,cleric,1,nmod
635,bombers,2,nmod
636,number,5,nmod
637,kidnappings,1,nmod
638,saboteurs,1,nmod
639,bombings,1,nmod
640,south,2,nmod
641,north,2,nmod
642,branch,1,nmod
643,tribe,2,nmod
644,garrison,1,nmod
645,elder,1,nmod
646,gunmen,1,nmod
647,guerrillas,3,nmod
648,exclusion,1,nmod
649,clientelage,1,nmod
650,parliament,2,nmod
651,army,2,nmod
652,trial,2,nmod
653,massacre,1,nmod
654,court,1,nmod
655,preparations,1,nmod
656,dwellers,1,nmod
657,spree,1,nmod
658,neighbourhood,1,nmod
659,enemy,1,nmod
660,propaganda,1,nmod
661,mosques,1,nmod
662,insurgents,1,nmod
663,force,1,nmod
664,finding,1,nmod
665,effects,4,nmod
666,times,11,nmod
667,deaths,4,nmod
668,radiation,3,nmod
669,decade,3,nmod
670,carcinoma,1,nmod
671,extent,2,nmod
672,thyroid,1,nmod
673,sources,2,nmod
674,cancers,1,nmod
675,rate,2,nmod
676,health,7,nmod
677,complications,1,nmod
678,pregnancy,1,nmod
679,change,10,nmod
680,period,10,nmod
681,reports,4,nmod
682,references,1,nmod
683,disaster,3,nmod
684,50's,1,nmod
685,problems,4,nmod
686,xray,1,nmod
687,sympathizers,1,nmod
688,seats,1,nmod
689,mujahidin,1,nmod
690,issue,4,nmod
691,progress,5,nmod
692,overthrow,1,nmod
693,search,1,nmod
694,argument,1,nmod
695,shot,1,nmod
696,spots,2,nmod
697,nomination,1,nmod
698,query,1,nmod
699,leader,5,nmod
700,subcontinent,1,nmod
701,coup,2,nmod
702,governments,3,nmod
703,minister,1,nmod
704,power,4,nmod
705,military,5,nmod
706,willingness,1,nmod
707,instincts,1,nmod
708,charge,3,nmod
709,policies,2,nmod
710,territory,4,nmod
711,impact,3,nmod
712,conduct,1,nmod
713,warfare,3,nmod
714,training,8,nmod
715,fundamentalists,1,nmod
716,normality,1,nmod
717,neighbors,2,nmod
718,half,2,nmod
719,occupations,1,nmod
720,history,8,nmod
721,sovereignty,2,nmod
722,signing,1,nmod
723,visit,2,nmod
724,talks,2,nmod
725,rule,2,nmod
726,island,4,nmod
727,control,1,nmod
728,intervention,1,nmod
729,peninsula,1,nmod
730,failure,3,nmod
731,mediation,1,nmod
732,sides,4,nmod
733,conferences,3,nmod
734,brass,1,nmod
735,secession,1,nmod
736,valley,3,nmod
737,families,6,nmod
738,busybodies,2,nmod
739,alliance,3,nmod
740,statements,6,nmod
741,choice,3,nmod
742,establishment,1,nmod
743,quo,1,nmod
744,autonomy,1,nmod
745,term,4,nmod
746,generals,1,nmod
747,policy,8,nmod
748,problem,3,nmod
749,atrocities,2,nmod
750,jihadis,1,nmod
751,wrinkles,1,nmod
752,paper,9,nmod
753,rattling,1,nmod
754,perception,1,nmod
755,nukes,1,nmod
756,disputes,1,nmod
757,resolution,1,nmod
758,suicide,1,nmod
759,truth,3,nmod
760,killers,2,nmod
761,jihad,4,nmod
762,geopolitics,1,nmod
763,brothers,1,nmod
764,ethics,1,nmod
765,uniform,1,nmod
766,hours,7,nmod
767,jets,1,nmod
768,requirements,2,nmod
769,points,5,nmod
770,hitch,1,nmod
771,pilots,3,nmod
772,commitment,1,nmod
773,record,3,nmod
774,hope,1,nmod
775,driver,2,nmod
776,descriptions,1,nmod
777,thieves,1,nmod
778,mess,1,nmod
779,statement,2,nmod
780,labels,1,nmod
781,leaderships,1,nmod
782,promise,1,nmod
783,terrorist,1,nmod
784,condo,1,nmod
785,whereabouts,1,nmod
786,doorstep,1,nmod
787,Terror,3,nmod
788,War,1,nmod
789,ring,1,nmod
790,connections,1,nmod
791,discrediting,1,nmod
792,case,5,nmod
793,records,1,nmod
794,28th,1,nmod
795,abuse,1,nmod
796,rape,4,nmod
797,child,1,nmod
798,crime,3,nmod
799,church,2,nmod
800,dating,2,nmod
801,situation,5,nmod
802,rally,2,nmod
803,islands,3,nmod
804,rebels,2,nmod
805,iceberg,1,nmod
806,security,7,nmod
807,deterioration,1,nmod
808,militants,1,nmod
809,traffic,4,nmod
810,journalist,1,nmod
811,countrymen,2,nmod
812,guns,3,nmod
813,migrants,1,nmod
814,capitals,1,nmod
815,nations,3,nmod
816,arms,5,nmod
817,weapons,9,nmod
818,boat,1,nmod
819,chase,1,nmod
820,port,1,nmod
821,tons,1,nmod
822,ammunition,1,nmod
823,coat,1,nmod
824,arrest,2,nmod
825,coast,3,nmod
826,Islands,1,nmod
827,ports,1,nmod
828,lawlessness,1,nmod
829,northeast,2,nmod
830,network,3,nmod
831,result,4,nmod
832,drugs,3,nmod
833,archipelago,1,nmod
834,journals,1,nmod
835,hand,4,nmod
836,neighbours,2,nmod
837,sidelines,1,nmod
838,regime,3,nmod
839,meeting,10,nmod
840,crackdown,1,nmod
841,way,4,nmod
842,figures,4,nmod
843,chief,1,nmod
844,moderates,1,nmod
845,province,1,nmod
846,hardliners,1,nmod
847,ouster,1,nmod
848,warlords,1,nmod
849,tensions,1,nmod
850,neo-conservatives,1,nmod
851,actions,4,nmod
852,helicopters,1,nmod
853,multi-millionnaires,1,nmod
854,Lie,1,nmod
855,shrapnel,1,nmod
856,forearm,1,nmod
857,medal,2,nmod
858,alcoholism,2,nmod
859,personality,2,nmod
860,president,3,nmod
861,mercenaries,1,nmod
862,empathy,2,nmod
863,nephew,1,nmod
864,candidate,1,nmod
865,middle,3,nmod
866,wheel,3,nmod
867,father,3,nmod
868,apparatus,1,nmod
869,supplies,1,nmod
870,marriage,6,nmod
871,infantry,1,nmod
872,walls,1,nmod
873,drinking,1,nmod
874,sort,2,nmod
875,behavior,6,nmod
876,man,6,nmod
877,men,4,nmod
878,Terrorists,1,nmod
879,AK47s,1,nmod
880,flights,1,nmod
881,billions,2,nmod
882,stature,1,nmod
883,chest,1,nmod
884,cross,2,nmod
885,reopening,1,nmod
886,investigation,4,nmod
887,Murders,1,nmod
888,stories,2,nmod
889,GROUP,1,nmod
890,authorities,1,nmod
891,Fugitives,1,nmod
892,approach,1,nmod
893,communities,4,nmod
894,assets,3,nmod
895,thing,3,nmod
896,abusers,1,nmod
897,retardation,1,nmod
898,characters,1,nmod
899,question,7,nmod
900,martyrs,3,nmod
901,generation,2,nmod
902,empowerment,1,nmod
903,sacrifice,1,nmod
904,conviction,1,nmod
905,metal,5,nmod
906,morality,2,nmod
907,righteousness,1,nmod
908,death,4,nmod
909,serpent,1,nmod
910,response,3,nmod
911,hypocrisy,1,nmod
912,percentage,1,nmod
913,crowd,2,nmod
914,son,4,nmod
915,scene,1,nmod
916,music,6,nmod
917,murder,5,nmod
918,literature,1,nmod
919,subterfuge,1,nmod
920,principle,2,nmod
921,Century,1,nmod
922,exhibit,1,nmod
923,degenerate,1,nmod
924,ilk,1,nmod
925,conundrum,1,nmod
926,current,1,nmod
927,listeners,1,nmod
928,gun,1,nmod
929,mind,5,nmod
930,storm,1,nmod
931,scandals,1,nmod
932,Orders,4,nmod
933,Order,1,nmod
934,politics,4,nmod
935,appropriation,1,nmod
936,education,2,nmod
937,perspective,1,nmod
938,Charles,1,nmod
939,reaction,1,nmod
940,religion,3,nmod
941,structure,2,nmod
942,lifestyle,1,nmod
943,friend,1,nmod
944,corporation,1,nmod
945,upheaval,1,nmod
946,murders,3,nmod
947,hundreds,3,nmod
948,village,1,nmod
949,flight,1,nmod
950,trouble,2,nmod
951,word,3,nmod
952,oil,12,nmod
953,women,5,nmod
954,fact,5,nmod
955,commission,1,nmod
956,intellectuals,1,nmod
957,publications,1,nmod
958,dictators,1,nmod
959,omission,1,nmod
960,Conflict,1,nmod
961,casualties,2,nmod
962,murderers,3,nmod
963,killings,1,nmod
964,bodies,3,nmod
965,coverage,1,nmod
966,midst,1,nmod
967,line,7,nmod
968,counters,1,nmod
969,station,3,nmod
970,hall,2,nmod
971,politician,1,nmod
972,fervor,1,nmod
973,regard,3,nmod
974,being,3,nmod
975,seas,1,nmod
976,offensive,1,nmod
977,pyramid,1,nmod
978,Family,1,nmod
979,public,1,nmod
980,incitement,3,nmod
981,jester,1,nmod
982,cameras,1,nmod
983,TV,2,nmod
984,nomenclature,1,nmod
985,targets,1,nmod
986,vendors,1,nmod
987,supporters,1,nmod
988,organizations,4,nmod
989,Governments,1,nmod
990,NGO's,1,nmod
991,circle,5,nmod
992,fear,3,nmod
993,population,7,nmod
994,hatred,1,nmod
995,circles,3,nmod
996,schools,1,nmod
997,thousands,3,nmod
998,brigade,1,nmod
999,laws,3,nmod
1000,liberties,1,nmod
1001,science,1,nmod
1002,society,3,nmod
1003,crimes,3,nmod
1004,acts,1,nmod
1005,harm,1,nmod
1006,evil,1,nmod
1007,body,5,nmod
1008,view,2,nmod
1009,destruction,4,nmod
1010,conquest,1,nmod
1011,cop,1,nmod
1012,conglomerate,1,nmod
1013,lies,1,nmod
1014,worship,1,nmod
1015,wars,1,nmod
1016,horrors,1,nmod
1017,band,4,nmod
1018,islamists,8,nmod
1019,inquiries,2,nmod
1020,cropdusters,2,nmod
1021,anthrax,5,nmod
1022,source,3,nmod
1023,Panel,1,nmod
1024,experts,2,nmod
1025,ability,2,nmod
1026,wave,4,nmod
1027,disc,1,nmod
1028,door,4,nmod
1029,passengers,1,nmod
1030,scientist,1,nmod
1031,letters,3,nmod
1032,detention,1,nmod
1033,sheik,2,nmod
1034,laptop,1,nmod
1035,expertise,1,nmod
1036,recruitment,1,nmod
1037,airliners,1,nmod
1038,Coast,1,nmod
1039,dusters,1,nmod
1040,shed,1,nmod
1041,surveillance,1,nmod
1042,strain,3,nmod
1043,quest,1,nmod
1044,Spring,2,nmod
1045,enemies,1,nmod
1046,specialists,2,nmod
1047,blackmail,1,nmod
1048,detentions,1,nmod
1049,planes,3,nmod
1050,labs,1,nmod
1051,techniques,2,nmod
1052,spores,1,nmod
1053,grams,1,nmod
1054,theories,1,nmod
1055,dusting,1,nmod
1056,documents,3,nmod
1057,dispersal,1,nmod
1058,neurology,1,nmod
1059,connection,4,nmod
1060,manhunt,1,nmod
1061,chemicals,1,nmod
1062,pilot,2,nmod
1063,Summer,1,nmod
1064,analysis,3,nmod
1065,hunt,1,nmod
1066,processes,2,nmod
1067,motive,1,nmod
1068,outlets,1,nmod
1069,appropriations,3,nmod
1070,extradition,1,nmod
1071,tens,1,nmod
1072,television,1,nmod
1073,interviews,1,nmod
1074,bombing,2,nmod
1075,bombs,1,nmod
1076,justice,1,nmod
1077,responsibility,1,nmod
1078,bacteriologist,1,nmod
1079,1980s,2,nmod
1080,missive,1,nmod
1081,Birds,2,nmod
1082,address,2,nmod
1083,Senators,1,nmod
1084,merger,2,nmod
1085,causes,1,nmod
1086,reality,2,nmod
1087,Senator,1,nmod
1088,claims,1,nmod
1089,merit,1,nmod
1090,Complaint,1,nmod
1091,residences,1,nmod
1092,theory,3,nmod
1093,curves,5,nmod
1094,Table,1,nmod
1095,responsibilities,1,nmod
1096,advisors,1,nmod
1097,access,6,nmod
1098,equity,1,nmod
1099,potential,1,nmod
1100,S@P,1,nmod
1101,Entry,3,nmod
1102,Privacy,2,nmod
1103,communications,3,nmod
1104,categories,1,nmod
1105,presentation,3,nmod
1106,renewal,1,nmod
1107,range,6,nmod
1108,specialist,1,nmod
1109,systems,3,nmod
1110,transition,1,nmod
1111,challenges,1,nmod
1112,expansion,2,nmod
1113,planning,1,nmod
1114,alternatives,1,nmod
1115,methods,1,nmod
1116,pm,10,nmod
1117,rank,2,nmod
1118,17H,1,nmod
1119,decision,1,nmod
1120,1920s,1,nmod
1121,attempt,2,nmod
