,word,count,type
1917,acupuncture,2,ncomp_lemma
1918,bathing,1,ncomp_lemma
1919,brick,1,ncomp_lemma
1920,audience,1,ncomp_lemma
1921,origami,1,ncomp_lemma
1922,quilling,1,ncomp_lemma
1923,filigree,1,ncomp_lemma
1924,grinder,1,ncomp_lemma
1925,plastic,1,ncomp_lemma
1926,garbage,1,ncomp_lemma
1927,checkout,1,ncomp_lemma
1928,puppy,1,ncomp_lemma
1929,fuse,1,ncomp_lemma
1930,scallop,1,ncomp_lemma
1931,duck,1,ncomp_lemma
1932,breast,1,ncomp_lemma
1933,panko,1,ncomp_lemma
1934,sticker,1,ncomp_lemma
1935,tempura,2,ncomp_lemma
1936,strobe,1,ncomp_lemma
1937,ada,1,ncomp_lemma
1938,doctor,1,ncomp_lemma
1939,receptionist,1,ncomp_lemma
1940,bdr,1,ncomp_lemma
1941,reception,1,ncomp_lemma
1942,pepper,1,ncomp_lemma
1943,overage,1,ncomp_lemma
1944,tip,1,ncomp_lemma
1945,mezza,5,ncomp_lemma
1946,southeast,1,ncomp_lemma
1947,grandma,1,ncomp_lemma
1948,costumer,1,ncomp_lemma
1949,taste,1,ncomp_lemma
1950,pattern,1,ncomp_lemma
1951,parmesan,1,ncomp_lemma
1952,scampi,1,ncomp_lemma
1953,dealership,1,ncomp_lemma
1954,handbag,1,ncomp_lemma
1955,niche,1,ncomp_lemma
1956,seo,1,ncomp_lemma
1957,fold,1,ncomp_lemma
1958,pry,1,ncomp_lemma
1959,guarantee,1,ncomp_lemma
1960,sofa,1,ncomp_lemma
1961,mid-afternoon,1,ncomp_lemma
1962,sales,2,ncomp_lemma
1963,orange,1,ncomp_lemma
1964,sesame,1,ncomp_lemma
1965,kung,1,ncomp_lemma
1966,pao,1,ncomp_lemma
1967,cheese,1,ncomp_lemma
1968,vegetable,1,ncomp_lemma
1969,lo,1,ncomp_lemma
1970,locker,2,ncomp_lemma
1971,cc,1,ncomp_lemma
1972,celebrity,1,ncomp_lemma
1973,mousey,1,ncomp_lemma
1974,arrival,1,ncomp_lemma
1975,showroom,1,ncomp_lemma
1976,dresser,1,ncomp_lemma
1977,experience,1,ncomp_lemma
1978,17th,1,ncomp_lemma
1979,shampoo,1,ncomp_lemma
1980,sink,1,ncomp_lemma
1981,mildew,1,ncomp_lemma
1982,rack,1,ncomp_lemma
1983,salatim,1,ncomp_lemma
1984,pull,1,ncomp_lemma
1985,steering,1,ncomp_lemma
0,courts,1,nmod
1,area,30,nmod
2,judge,3,nmod
3,chair,3,nmod
4,peace,9,nmod
5,attacks,7,nmod
6,demonstrators,1,nmod
7,information,12,nmod
8,officials,2,nmod
9,heartland,1,nmod
10,people,57,nmod
11,implications,1,nmod
12,passing,1,nmod
13,negotiations,1,nmod
14,1990s,1,nmod
15,groups,10,nmod
16,leadership,3,nmod
17,leaders,10,nmod
18,party,4,nmod
19,terror,13,nmod
20,forces,12,nmod
21,clerics,4,nmod
22,soldiers,5,nmod
23,emptiness,2,nmod
24,authority,2,nmod
25,endeavors,1,nmod
26,region,15,nmod
27,world,50,nmod
28,occupation,3,nmod
29,trainees,1,nmod
30,bus,2,nmod
31,ipo,1,nmod
32,support,6,nmod
33,simplicity,1,nmod
34,clutter,1,nmod
35,features,1,nmod
36,companies,8,nmod
37,base,3,nmod
38,cartoons,3,nmod
39,publication,1,nmod
40,papers,1,nmod
41,caricatures,1,nmod
42,freedom,1,nmod
43,fair,1,nmod
44,countries,15,nmod
45,dollars,15,nmod
46,prophet,1,nmod
47,resistance,3,nmod
48,noncombatants,1,nmod
49,persons,3,nmod
50,campaign,5,nmod
51,attack,6,nmod
52,law,12,nmod
53,cousins,2,nmod
54,elections,7,nmod
55,demonstrations,1,nmod
56,regions,4,nmod
57,assault,1,nmod
58,days,17,nmod
59,lists,2,nmod
60,coal,2,nmod
61,program,14,nmod
62,list,9,nmod
63,lab,2,nmod
64,citizens,3,nmod
65,violence,4,nmod
66,conflict,8,nmod
67,article,6,nmod
68,family,13,nmod
69,lawsuit,1,nmod
70,city,11,nmod
71,war,23,nmod
72,wedding,3,nmod
73,making,1,nmod
74,column,1,nmod
75,memoirs,1,nmod
76,talk,2,nmod
77,wall,2,nmod
78,guy,4,nmod
79,governor,2,nmod
80,autobiography,1,nmod
81,technology,1,nmod
82,income,4,nmod
83,releases,1,nmod
84,annoucement,1,nmod
85,success,2,nmod
86,software,2,nmod
87,media,5,nmod
88,browser,1,nmod
89,development,4,nmod
90,project,14,nmod
91,team,7,nmod
92,interest,3,nmod
93,future,2,nmod
94,link,3,nmod
95,buck,2,nmod
96,movement,4,nmod
97,incompetence,1,nmod
98,governance,1,nmod
99,country,19,nmod
100,experience,5,nmod
101,affairs,2,nmod
102,culture,6,nmod
103,motives,1,nmod
104,therapy,1,nmod
105,deal,3,nmod
106,group,30,nmod
107,solidarity,1,nmod
108,organization,4,nmod
109,arrests,2,nmod
110,work,18,nmod
111,office,14,nmod
112,contracts,10,nmod
113,suspension,1,nmod
114,heights,1,nmod
115,email,8,nmod
116,lovin,1,nmod
117,svp,1,nmod
118,questions,6,nmod
119,action,5,nmod
120,reliance,1,nmod
121,format,4,nmod
122,guarantee,2,nmod
123,form,8,nmod
124,contract,8,nmod
125,value,3,nmod
126,bid,1,nmod
127,structure,3,nmod
128,offer,4,nmod
129,service,20,nmod
130,agreement,26,nmod
131,kind,4,nmod
132,section,3,nmod
133,changes,3,nmod
134,show,1,nmod
135,process,10,nmod
136,weather,3,nmod
137,life,22,nmod
138,humans,2,nmod
139,pr,1,nmod
140,transmittal,1,nmod
141,front,6,nmod
142,back,5,nmod
143,union,7,nmod
144,trust,1,nmod
145,understanding,1,nmod
146,thought,2,nmod
147,timing,4,nmod
148,opinion,2,nmod
149,shape,1,nmod
150,file,3,nmod
151,right,5,nmod
152,employees,4,nmod
153,a.m.,2,nmod
154,segment,1,nmod
155,inquiry,1,nmod
156,gisb,2,nmod
157,calls,2,nmod
158,matter,3,nmod
159,trading,1,nmod
160,directory,1,nmod
161,counterparty,4,nmod
162,guaranty,5,nmod
163,message,8,nmod
164,squares,1,nmod
165,slope,1,nmod
166,intern,1,nmod
167,year,33,nmod
168,summer,5,nmod
169,notation,1,nmod
170,resume,2,nmod
171,finance,3,nmod
172,pm,28,nmod
173,event,4,nmod
174,distribution,3,nmod
175,agent,1,nmod
176,shares,3,nmod
177,account,8,nmod
178,units,3,nmod
179,stock,6,nmod
180,payment,3,nmod
181,property,1,nmod
182,spreadsheet,1,nmod
183,offices,1,nmod
184,efax,1,nmod
185,fiction,2,nmod
186,district,2,nmod
187,blasts,2,nmod
188,payments,3,nmod
189,cover,3,nmod
190,plants,4,nmod
191,field,1,nmod
192,enthusiast,1,nmod
193,attention,6,nmod
194,speculation,1,nmod
195,agency,1,nmod
196,exploration,4,nmod
197,house,8,nmod
198,parts,6,nmod
199,lives,6,nmod
200,pictures,5,nmod
201,cats,7,nmod
202,site,5,nmod
203,belt,1,nmod
204,girls,5,nmod
205,discount,1,nmod
206,airfare,1,nmod
207,corporate,1,nmod
208,staff,19,nmod
209,computer,5,nmod
210,scores,1,nmod
211,subjects,1,nmod
212,one,8,nmod
213,animals,6,nmod
214,encryption,2,nmod
215,books,2,nmod
216,seller,1,nmod
217,articles,1,nmod
218,supplements,1,nmod
219,medicine,2,nmod
220,discussion,7,nmod
221,state,9,nmod
222,water,14,nmod
223,fertilizer,1,nmod
224,dreams,2,nmod
225,use,2,nmod
226,story,1,nmod
227,respect,4,nmod
228,evacuation,1,nmod
229,delivery,5,nmod
230,barrel,2,nmod
231,crude,3,nmod
232,kilometers,1,nmod
233,scale,1,nmod
234,operations,7,nmod
235,day,15,nmod
236,click,1,nmod
237,sector,2,nmod
238,elevator,1,nmod
239,incentive,1,nmod
240,cost,3,nmod
241,government,13,nmod
242,election,1,nmod
243,town,18,nmod
244,statehood,1,nmod
245,barrier,1,nmod
246,millions,3,nmod
247,refugees,1,nmod
248,rockets,1,nmod
249,soil,1,nmod
250,escalation,1,nmod
251,inability,2,nmod
252,pigment,1,nmod
253,painting,3,nmod
254,stuff,3,nmod
255,tacos,1,nmod
256,sculpture,1,nmod
257,size,1,nmod
258,height,1,nmod
259,company,10,nmod
260,community,4,nmod
261,movies,1,nmod
262,cat,4,nmod
263,birds,6,nmod
264,part,5,nmod
265,males,2,nmod
266,train,1,nmod
267,females,2,nmod
268,art,8,nmod
269,musems,1,nmod
270,areas,10,nmod
271,cordobes,1,nmod
272,empanadas,2,nmod
273,arabes,1,nmod
274,husband,1,nmod
275,photography,3,nmod
276,enforcement,2,nmod
277,school,5,nmod
278,f/2,1,nmod
279,recording,2,nmod
280,dealer,2,nmod
281,anniversary,1,nmod
282,head,4,nmod
283,age,3,nmod
284,meal,5,nmod
285,meat,5,nmod
286,potatoes,1,nmod
287,job,7,nmod
288,reasons,2,nmod
289,searching,2,nmod
290,orchestra,1,nmod
291,restaurants,10,nmod
292,distance,1,nmod
293,interview,3,nmod
294,cage,2,nmod
295,name,4,nmod
296,cities,4,nmod
297,names,4,nmod
298,towns,1,nmod
299,context,1,nmod
300,guys,2,nmod
301,luggages,1,nmod
302,lenght,1,nmod
303,resort,1,nmod
304,sausages,2,nmod
305,bottom,4,nmod
306,transport,1,nmod
307,options,8,nmod
308,location,3,nmod
309,money,16,nmod
310,price,16,nmod
311,agents,3,nmod
312,containers,1,nmod
313,trap,1,nmod
314,food,20,nmod
315,mouse,1,nmod
316,months,10,nmod
317,alcohol,1,nmod
318,snowboard,1,nmod
319,atmosphere,3,nmod
320,environment,5,nmod
321,breakfast,2,nmod
322,weekends,4,nmod
323,burger,1,nmod
324,room,12,nmod
325,night,6,nmod
326,joe,1,nmod
327,department,5,nmod
328,miles,1,nmod
329,boys,2,nmod
330,pizza,4,nmod
331,outcome,1,nmod
332,embroidery,1,nmod
333,morning,3,nmod
334,coleslaw,1,nmod
335,students,3,nmod
336,customers,7,nmod
337,hamburguers,1,nmod
338,blouvard,1,nmod
339,shop,5,nmod
340,purchase,2,nmod
341,freshness,1,nmod
342,children,12,nmod
343,detail,3,nmod
344,help,7,nmod
345,business,11,nmod
346,place,9,nmod
347,pain,3,nmod
348,website,5,nmod
349,fabric,1,nmod
350,parking,5,nmod
351,bed,3,nmod
352,coupons,2,nmod
353,belts,1,nmod
354,restaurant,8,nmod
355,corner,5,nmod
356,roof,2,nmod
357,simulator,1,nmod
358,diversity,3,nmod
359,car,7,nmod
360,trip,5,nmod
361,dentist,1,nmod
362,others,7,nmod
363,rolls,1,nmod
364,cabins,1,nmod
365,hotdogs,1,nmod
366,posters,1,nmod
367,70's,1,nmod
368,menu,2,nmod
369,receipt,1,nmod
370,nmod,2,nmod
371,ubiquity,1,nmod
372,video's,1,nmod
373,annoyance,1,nmod
374,toolbar,1,nmod
375,wonders,1,nmod
376,treaty,1,nmod
377,proof,1,nmod
378,guards,1,nmod
379,mourning,1,nmod
380,commanders,2,nmod
381,wealth,3,nmod
382,level,4,nmod
383,court,3,nmod
384,calibrations,1,nmod
385,amendment,1,nmod
386,bedroom,1,nmod
387,aid,4,nmod
388,ground,1,nmod
389,fortune,1,nmod
390,foundation,1,nmod
391,century,9,nmod
392,withdrawal,2,nmod
393,placards,1,nmod
394,movements,3,nmod
395,civilians,2,nmod
396,terrorism,5,nmod
397,internationals,1,nmod
398,troops,4,nmod
399,humanity,4,nmod
400,views,2,nmod
401,militiamen,1,nmod
402,words,2,nmod
403,fascists,2,nmod
404,terrorists,5,nmod
405,plot,2,nmod
406,mujahideen,1,nmod
407,invasion,4,nmod
408,aftermath,2,nmod
409,extremists,3,nmod
410,companions,1,nmod
411,pietists,1,nmod
412,members,11,nmod
413,mindedness,1,nmod
414,fields,2,nmod
415,bases,1,nmod
416,officers,4,nmod
417,chatter,1,nmod
418,defense,1,nmod
419,jacket,1,nmod
420,layoffs,1,nmod
421,performance,1,nmod
422,conference,2,nmod
423,hurt,1,nmod
424,cpi,2,nmod
425,credit,3,nmod
426,swap,2,nmod
427,dm,1,nmod
428,euro,1,nmod
429,calculation,1,nmod
430,coefficients,1,nmod
431,model,4,nmod
432,invoices,1,nmod
433,month,8,nmod
434,confirm,1,nmod
435,13s,1,nmod
436,paragraph,3,nmod
437,master,3,nmod
438,end,7,nmod
439,rest,5,nmod
440,game,8,nmod
441,comments,5,nmod
442,template,1,nmod
443,capitalism,1,nmod
444,test,3,nmod
445,inventory,2,nmod
446,gas,6,nmod
447,mmbtu,2,nmod
448,values,5,nmod
449,person,6,nmod
450,firm,2,nmod
451,salary,1,nmod
452,tort,1,nmod
453,market,7,nmod
454,traders,4,nmod
455,letter,6,nmod
456,businesses,3,nmod
457,guaranties,2,nmod
458,obligations,2,nmod
459,banks,2,nmod
460,memo,3,nmod
461,status,3,nmod
462,weeks,9,nmod
463,issues,7,nmod
464,reviews,3,nmod
465,modeling,1,nmod
466,commercialization,1,nmod
467,dpr's,1,nmod
468,type,2,nmod
469,files,3,nmod
470,id's,1,nmod
471,estate,1,nmod
472,astrology,1,nmod
473,individuals,1,nmod
474,reels,1,nmod
475,years,21,nmod
476,friends,13,nmod
477,series,3,nmod
478,release,1,nmod
479,charity,2,nmod
480,capital,4,nmod
481,exchange,1,nmod
482,package,1,nmod
483,database,1,nmod
484,activity,3,nmod
485,cortex,2,nmod
486,mechanisms,1,nmod
487,operation,4,nmod
488,activation,1,nmod
489,networks,1,nmod
490,potentials,1,nmod
491,wetlands,1,nmod
492,mouth,3,nmod
493,nature,4,nmod
494,warming,4,nmod
495,gulf,7,nmod
496,e-mail,3,nmod
497,sender,1,nmod
498,cooperation,4,nmod
499,page,7,nmod
500,comedy,1,nmod
501,calligraphy,1,nmod
502,exhibition,1,nmod
503,cubes,1,nmod
504,domination,1,nmod
505,internet,4,nmod
506,hospitals,3,nmod
507,closures,1,nmod
508,campaigners,1,nmod
509,events,5,nmod
510,tragedy,3,nmod
511,highway,2,nmod
512,investors,2,nmod
513,industry,6,nmod
514,vision,1,nmod
515,vehicle,3,nmod
516,stage,1,nmod
517,spaceflight,1,nmod
518,tanks,2,nmod
519,catalog,1,nmod
520,speech,2,nmod
521,misery,1,nmod
522,nap,1,nmod
523,sports,1,nmod
524,basketball,1,nmod
525,ans,1,nmod
526,dirt,1,nmod
527,links,2,nmod
528,doubt,3,nmod
529,slam,1,nmod
530,pancakes,1,nmod
531,gps,1,nmod
532,video,2,nmod
533,stick,2,nmod
534,contests,1,nmod
535,board,4,nmod
536,ringnecks,1,nmod
537,research,2,nmod
538,store,5,nmod
539,pre-order,1,nmod
540,blog,1,nmod
541,look,1,nmod
542,system,10,nmod
543,speakers,2,nmod
544,bass,1,nmod
545,brother,2,nmod
546,gifts,1,nmod
547,university,1,nmod
548,administration,4,nmod
549,net,3,nmod
550,quality,6,nmod
551,phones,1,nmod
552,writing,2,nmod
553,slogans,1,nmod
554,brushes,1,nmod
555,champagne,1,nmod
556,legs,1,nmod
557,pint,2,nmod
558,cow,1,nmod
559,movie,1,nmod
560,rings,1,nmod
561,disease,1,nmod
562,subject,3,nmod
563,artist,1,nmod
564,clothes,2,nmod
565,couple,8,nmod
566,hibachi,1,nmod
567,lifetime,2,nmod
568,time,35,nmod
569,places,9,nmod
570,colors,2,nmod
571,park,1,nmod
572,face,6,nmod
573,ton,1,nmod
574,species,9,nmod
575,tank,5,nmod
576,pairs,1,nmod
577,fish,3,nmod
578,smile,1,nmod
579,covers,1,nmod
580,lot,5,nmod
581,bathroom,3,nmod
582,customer,3,nmod
583,route,1,nmod
584,coffee,3,nmod
585,can,2,nmod
586,top,2,nmod
587,standard,1,nmod
588,stay,2,nmod
589,things,10,nmod
590,hotel,6,nmod
591,facility,5,nmod
592,knowledge,1,nmod
593,attitude,1,nmod
594,point,6,nmod
595,bliss,1,nmod
596,creativity,1,nmod
597,equipment,3,nmod
598,need,2,nmod
599,beauty,2,nmod
600,credentials,1,nmod
601,bumper,1,nmod
602,bar,2,nmod
603,salon,2,nmod
604,planet,2,nmod
605,tries,1,nmod
606,talent,2,nmod
607,care,5,nmod
608,practice,3,nmod
609,adjustment,1,nmod
610,plate,1,nmod
611,nachos,1,nmod
612,treatment,5,nmod
613,donuts,1,nmod
614,neck,4,nmod
615,border,4,nmod
616,cleric,1,nmod
617,bombers,2,nmod
618,number,5,nmod
619,kidnappings,1,nmod
620,saboteurs,1,nmod
621,bombings,1,nmod
622,south,2,nmod
623,north,2,nmod
624,branch,4,nmod
625,tribe,2,nmod
626,garrison,1,nmod
627,elder,1,nmod
628,gunmen,1,nmod
629,guerrillas,3,nmod
630,exclusion,1,nmod
631,clientelage,1,nmod
632,parliament,2,nmod
633,army,2,nmod
634,trial,2,nmod
635,massacre,1,nmod
636,preparations,1,nmod
637,dwellers,1,nmod
638,spree,1,nmod
639,neighbourhood,1,nmod
640,enemy,1,nmod
641,propaganda,1,nmod
642,mosques,1,nmod
643,insurgents,1,nmod
644,force,1,nmod
645,finding,1,nmod
646,effects,4,nmod
647,times,11,nmod
648,deaths,4,nmod
649,radiation,3,nmod
650,decade,3,nmod
651,carcinoma,1,nmod
652,extent,2,nmod
653,thyroid,1,nmod
654,sources,2,nmod
655,cancers,1,nmod
656,rate,2,nmod
657,health,7,nmod
658,complications,1,nmod
659,pregnancy,1,nmod
660,change,10,nmod
661,period,14,nmod
662,reports,4,nmod
663,references,1,nmod
664,disaster,3,nmod
665,50's,1,nmod
666,problems,4,nmod
667,xray,1,nmod
668,sympathizers,1,nmod
669,seats,1,nmod
670,mujahidin,1,nmod
671,issue,4,nmod
672,progress,5,nmod
673,overthrow,1,nmod
674,search,1,nmod
675,argument,1,nmod
676,shot,1,nmod
677,spots,2,nmod
678,nomination,1,nmod
679,query,1,nmod
680,leader,5,nmod
681,subcontinent,1,nmod
682,coup,2,nmod
683,governments,4,nmod
684,minister,1,nmod
685,power,4,nmod
686,military,6,nmod
687,willingness,1,nmod
688,instincts,1,nmod
689,charge,3,nmod
690,policies,2,nmod
691,territory,4,nmod
692,impact,3,nmod
693,conduct,1,nmod
694,warfare,3,nmod
695,training,8,nmod
696,fundamentalists,1,nmod
697,normality,1,nmod
698,neighbors,2,nmod
699,half,2,nmod
700,occupations,1,nmod
701,history,9,nmod
702,sovereignty,2,nmod
703,signing,1,nmod
704,visit,2,nmod
705,talks,2,nmod
706,rule,4,nmod
707,island,5,nmod
708,control,1,nmod
709,intervention,1,nmod
710,peninsula,1,nmod
711,failure,3,nmod
712,mediation,1,nmod
713,sides,4,nmod
714,conferences,3,nmod
715,brass,1,nmod
716,secession,1,nmod
717,valley,3,nmod
718,families,6,nmod
719,busybodies,2,nmod
720,alliance,3,nmod
721,statements,6,nmod
722,choice,3,nmod
723,establishment,1,nmod
724,quo,1,nmod
725,autonomy,1,nmod
726,term,4,nmod
727,generals,1,nmod
728,policy,10,nmod
729,problem,3,nmod
730,atrocities,2,nmod
731,jihadis,1,nmod
732,wrinkles,1,nmod
733,paper,9,nmod
734,rattling,1,nmod
735,perception,1,nmod
736,nukes,1,nmod
737,disputes,1,nmod
738,resolution,1,nmod
739,suicide,1,nmod
740,truth,3,nmod
741,killers,2,nmod
742,jihad,4,nmod
743,geopolitics,1,nmod
744,brothers,1,nmod
745,ethics,1,nmod
746,uniform,1,nmod
747,hours,7,nmod
748,jets,1,nmod
749,requirements,2,nmod
750,points,5,nmod
751,hitch,1,nmod
752,pilots,3,nmod
753,commitment,1,nmod
754,record,3,nmod
755,hope,1,nmod
756,driver,2,nmod
757,descriptions,1,nmod
758,thieves,1,nmod
759,mess,1,nmod
760,statement,2,nmod
761,labels,1,nmod
762,leaderships,1,nmod
763,promise,1,nmod
764,terrorist,1,nmod
765,condo,1,nmod
766,whereabouts,1,nmod
767,doorstep,1,nmod
768,ring,1,nmod
769,connections,1,nmod
770,discrediting,1,nmod
771,case,5,nmod
772,records,1,nmod
773,28th,1,nmod
774,abuse,1,nmod
775,rape,4,nmod
776,child,1,nmod
777,crime,3,nmod
778,church,2,nmod
779,dating,2,nmod
780,situation,5,nmod
781,rally,2,nmod
782,islands,4,nmod
783,rebels,2,nmod
784,iceberg,1,nmod
785,security,7,nmod
786,deterioration,1,nmod
787,militants,1,nmod
788,traffic,4,nmod
789,journalist,1,nmod
790,countrymen,2,nmod
791,guns,3,nmod
792,migrants,1,nmod
793,capitals,1,nmod
794,nations,4,nmod
795,arms,5,nmod
796,weapons,9,nmod
797,boat,1,nmod
798,chase,1,nmod
799,port,1,nmod
800,tons,1,nmod
801,ammunition,1,nmod
802,coat,1,nmod
803,arrest,2,nmod
804,coast,4,nmod
805,ports,1,nmod
806,lawlessness,1,nmod
807,northeast,2,nmod
808,network,3,nmod
809,result,4,nmod
810,drugs,3,nmod
811,archipelago,1,nmod
812,journals,1,nmod
813,hand,4,nmod
814,neighbours,2,nmod
815,sidelines,1,nmod
816,regime,3,nmod
817,meeting,10,nmod
818,crackdown,1,nmod
819,way,4,nmod
820,figures,4,nmod
821,chief,1,nmod
822,moderates,1,nmod
823,province,1,nmod
824,hardliners,1,nmod
825,ouster,1,nmod
826,warlords,1,nmod
827,tensions,1,nmod
828,neo-conservatives,1,nmod
829,actions,4,nmod
830,helicopters,1,nmod
831,multi-millionnaires,1,nmod
832,lie,1,nmod
833,shrapnel,1,nmod
834,forearm,1,nmod
835,medal,2,nmod
836,alcoholism,2,nmod
837,personality,2,nmod
838,president,3,nmod
839,mercenaries,1,nmod
840,empathy,2,nmod
841,nephew,1,nmod
842,candidate,1,nmod
843,middle,3,nmod
844,wheel,3,nmod
845,father,3,nmod
846,apparatus,1,nmod
847,supplies,1,nmod
848,marriage,7,nmod
849,infantry,1,nmod
850,walls,1,nmod
851,drinking,1,nmod
852,sort,2,nmod
853,behavior,6,nmod
854,man,6,nmod
855,men,4,nmod
856,ak47s,1,nmod
857,flights,1,nmod
858,billions,2,nmod
859,stature,1,nmod
860,chest,1,nmod
861,cross,2,nmod
862,reopening,1,nmod
863,investigation,4,nmod
864,murders,4,nmod
865,stories,2,nmod
866,authorities,1,nmod
867,fugitives,1,nmod
868,approach,1,nmod
869,communities,4,nmod
870,assets,3,nmod
871,thing,3,nmod
872,abusers,1,nmod
873,retardation,1,nmod
874,characters,1,nmod
875,question,7,nmod
876,martyrs,3,nmod
877,generation,2,nmod
878,empowerment,1,nmod
879,sacrifice,1,nmod
880,conviction,1,nmod
881,metal,5,nmod
882,morality,2,nmod
883,righteousness,1,nmod
884,death,4,nmod
885,serpent,1,nmod
886,response,3,nmod
887,hypocrisy,1,nmod
888,percentage,1,nmod
889,crowd,2,nmod
890,son,4,nmod
891,scene,1,nmod
892,music,6,nmod
893,murder,5,nmod
894,literature,1,nmod
895,subterfuge,1,nmod
896,principle,2,nmod
897,exhibit,1,nmod
898,degenerate,1,nmod
899,ilk,1,nmod
900,conundrum,1,nmod
901,current,1,nmod
902,listeners,1,nmod
903,gun,1,nmod
904,mind,5,nmod
905,storm,1,nmod
906,scandals,1,nmod
907,orders,4,nmod
908,order,4,nmod
909,politics,4,nmod
910,appropriation,1,nmod
911,education,3,nmod
912,perspective,1,nmod
913,charles,1,nmod
914,reaction,1,nmod
915,religion,3,nmod
916,lifestyle,1,nmod
917,friend,1,nmod
918,corporation,1,nmod
919,upheaval,1,nmod
920,hundreds,3,nmod
921,village,1,nmod
922,flight,1,nmod
923,trouble,2,nmod
924,word,3,nmod
925,oil,12,nmod
926,women,5,nmod
927,fact,5,nmod
928,commission,1,nmod
929,intellectuals,1,nmod
930,publications,1,nmod
931,dictators,1,nmod
932,omission,1,nmod
933,casualties,2,nmod
934,murderers,3,nmod
935,killings,1,nmod
936,bodies,3,nmod
937,coverage,1,nmod
938,midst,1,nmod
939,line,7,nmod
940,counters,1,nmod
941,station,3,nmod
942,hall,2,nmod
943,politician,1,nmod
944,fervor,1,nmod
945,regard,3,nmod
946,being,3,nmod
947,seas,1,nmod
948,offensive,1,nmod
949,pyramid,1,nmod
950,public,1,nmod
951,incitement,3,nmod
952,jester,1,nmod
953,cameras,1,nmod
954,tv,2,nmod
955,nomenclature,1,nmod
956,targets,1,nmod
957,vendors,1,nmod
958,supporters,1,nmod
959,organizations,4,nmod
960,ngo's,1,nmod
961,circle,5,nmod
962,fear,3,nmod
963,population,7,nmod
964,hatred,1,nmod
965,circles,3,nmod
966,schools,1,nmod
967,thousands,3,nmod
968,brigade,1,nmod
969,laws,3,nmod
970,liberties,1,nmod
971,science,1,nmod
972,society,3,nmod
973,crimes,3,nmod
974,acts,1,nmod
975,harm,1,nmod
976,evil,1,nmod
977,body,5,nmod
978,view,2,nmod
979,destruction,4,nmod
980,conquest,1,nmod
981,cop,1,nmod
982,conglomerate,1,nmod
983,lies,1,nmod
984,worship,1,nmod
985,wars,1,nmod
986,horrors,1,nmod
987,band,4,nmod
988,islamists,8,nmod
989,inquiries,2,nmod
990,cropdusters,2,nmod
991,anthrax,5,nmod
992,source,3,nmod
993,panel,5,nmod
994,experts,2,nmod
995,ability,2,nmod
996,wave,4,nmod
997,disc,1,nmod
998,door,5,nmod
999,passengers,1,nmod
1000,scientist,1,nmod
1001,letters,3,nmod
1002,detention,1,nmod
1003,sheik,2,nmod
1004,laptop,1,nmod
1005,expertise,1,nmod
1006,recruitment,1,nmod
1007,airliners,1,nmod
1008,dusters,1,nmod
1009,shed,1,nmod
1010,surveillance,1,nmod
1011,strain,3,nmod
1012,quest,1,nmod
1013,spring,3,nmod
1014,enemies,1,nmod
1015,specialists,2,nmod
1016,blackmail,1,nmod
1017,detentions,1,nmod
1018,planes,3,nmod
1019,labs,1,nmod
1020,techniques,2,nmod
1021,spores,1,nmod
1022,grams,1,nmod
1023,theories,1,nmod
1024,dusting,1,nmod
1025,documents,3,nmod
1026,dispersal,1,nmod
1027,neurology,1,nmod
1028,connection,4,nmod
1029,manhunt,1,nmod
1030,chemicals,1,nmod
1031,pilot,2,nmod
1032,analysis,3,nmod
1033,hunt,1,nmod
1034,processes,2,nmod
1035,motive,1,nmod
1036,outlets,1,nmod
1037,appropriations,3,nmod
1038,extradition,1,nmod
1039,tens,1,nmod
1040,television,1,nmod
1041,interviews,1,nmod
1042,bombing,2,nmod
1043,bombs,1,nmod
1044,justice,2,nmod
1045,responsibility,1,nmod
1046,bacteriologist,1,nmod
1047,1980s,2,nmod
1048,missive,1,nmod
1049,address,2,nmod
1050,senators,1,nmod
1051,merger,2,nmod
1052,causes,1,nmod
1053,reality,2,nmod
1054,senator,1,nmod
1055,claims,1,nmod
1056,merit,1,nmod
1057,complaint,3,nmod
1058,residences,1,nmod
1059,theory,3,nmod
1060,curves,5,nmod
1061,table,1,nmod
1062,responsibilities,1,nmod
1063,advisors,1,nmod
1064,access,6,nmod
1065,equity,1,nmod
1066,potential,1,nmod
1067,s@p,1,nmod
1068,entry,3,nmod
1069,privacy,3,nmod
1070,communications,3,nmod
1071,categories,1,nmod
1072,presentation,5,nmod
1073,renewal,1,nmod
1074,range,6,nmod
1075,specialist,1,nmod
1076,systems,3,nmod
1077,transition,1,nmod
1078,challenges,1,nmod
1079,expansion,2,nmod
1080,planning,1,nmod
1081,alternatives,1,nmod
1082,methods,1,nmod
1083,rank,2,nmod
1084,17h,1,nmod
1085,decision,1,nmod
1086,1920s,1,nmod
1087,attempt,2,nmod
1088,spelling,1,nmod
1089,galleries,1,nmod
1090,artists,1,nmod
1091,note,2,nmod
1092,am,7,nmod
1093,loi,1,nmod
1094,unit,3,nmod
1095,dogs,3,nmod
1096,carton,1,nmod
1097,x,1,nmod
1098,desk,5,nmod
1099,standards,8,nmod
1100,row,3,nmod
1101,effort,4,nmod
1102,basis,1,nmod
1103,production,1,nmod
1104,report,4,nmod
1105,data,3,nmod
1106,comment,2,nmod
1107,hearing,2,nmod
1108,utility,1,nmod
